"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"127",70.8043545397994,9.1089246857003,0,0,0,213.281169544567,212.908981323242,214.355667114258,"CERES",1,-7,92.0434930974787
"128",71.1374911364155,8.18607223343931,NA,NA,NA,211.614453633626,210.799129486084,212.402694702148,"CERES",-1,-8,88.6976386176215
"129",70.8043545397994,9.1089246857003,NA,NA,NA,211.738552517361,211.446216583252,212.138427734375,"CERES",0,-7,88.817623562283
"130",70.4927135632984,10.045936906874,NA,NA,NA,211.450921309622,210.842582702637,212.02188873291,"CERES",1,-6,88.8709636487459
"131",70.4927135632984,10.045936906874,123.716570803994,118.49161529541,130.182075500488,210.936364424856,210.425498962402,211.406852722168,"CERES",-1,-6,82.7947660747327
"132",70.1887569675049,11.0180597639793,115.022263050079,105.082792282104,128.14789390564,212.114729881287,210.447654724121,212.704902648926,"CERES",0,-5,82.6903872489929
"133",69.9021913471999,11.971764068206,105.93817766975,92.4611434936523,118.244758605957,214.756289313821,211.770355224609,217.106079101562,"CERES",1,-4,82.5400772094727
"134",69.9021913471999,11.971764068206,192.893999099731,182.594253540039,199.671985626221,214.42734336853,213.228645324707,214.891269683838,"CERES",-1,-4,74.5054445266724
"135",69.6323173677569,12.881112141109,177.669481277466,170.647361755371,186.120025634766,216.872333526611,214.868091583252,218.360702514648,"CERES",0,-3,74.2012186050415
"136",69.4321423801638,13.8963797803066,171.995553970337,164.263790130615,180.987617492676,218.368516921997,216.08487701416,220.143726348877,"CERES",1,-2,73.8919506072998
"137",69.6323173677569,12.881112141109,253.786056518555,241.667572021484,272.035369873047,215.355320739746,214.5495262146,216.913055419922,"CERES",-1,-3,65.6146385192871
"138",69.4321423801638,13.8963797803066,238.492442321777,232.308280944824,244.587604522705,215.303981018066,213.526935577393,217.619335174561,"CERES",0,-2,65.1983055114746
"139",69.2645891626206,14.8585143510294,243.719477844238,240.334266662598,252.260147094727,216.122032165527,213.877689361572,217.619335174561,"CERES",1,-1,64.8636672973633
