"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"19",34.2938067890368,-71.4326282007374,307.611842564174,287.73600769043,324.271072387695,232.509172712054,230.449310302734,234.131286621094,"CERES",1,7,51.3590932573591
"20",34.457824304444,-72.5856717762037,NA,NA,NA,NA,NA,NA,"CERES",1,5,NA
"21",34.457824304444,-72.5856717762037,418.464149475098,390.851791381836,445.714195251465,222.737184524536,216.328964233398,227.075756072998,"CERES",-1,5,51.7756786346436
"22",34.36534123034,-72.0145599474311,358.54651750837,354.725402832031,383.631973266602,226.165625435965,220.388572692871,231.844581604004,"CERES",0,6,51.5516101292201
"23",34.2938067890368,-71.4326282007374,305.460279192243,279.056381225586,327.068374633789,227.482203892299,223.009399414062,230.988777160645,"CERES",1,7,51.3183239528111
"24",35.8139906553608,-65.575284003212,0,0,0,248.960572676225,244.037845611572,251.662921905518,"CERES",-1,19,152.525495355779
"25",36.0937053047042,-65.2871066482087,0,0,0,247.000486755371,242.84578704834,250.476348876953,"CERES",0,20,152.156036376953
"26",36.3917396398679,-65.0136487839643,0,0,0,247.362192063105,243.379760742188,251.938461303711,"CERES",1,21,151.812678745815
"27",35.8139906553608,-65.575284003212,NA,NA,NA,NA,NA,NA,"CERES",1,19,NA
"28",35.8139906553608,-65.575284003212,0,0,0,251.197909355164,249.100185394287,252.184898376465,"CERES",-1,19,146.300603866577
"29",36.0937053047042,-65.2871066482087,0,0,0,249.214193071638,247.275756835938,250.478569030762,"CERES",0,20,145.925727844238
"30",36.3917396398679,-65.0136487839643,0,0,0,247.782483614408,245.008819580078,248.812286376953,"CERES",1,21,145.569111750676
"31",35.5654219320488,-65.8714181014522,0,0,0,248.811224365234,246.173408508301,250.607688903809,"CERES",-1,18,154.718301252885
"32",35.8139906553608,-65.575284003212,0,0,0,248.839320132607,246.144241333008,250.637565612793,"CERES",0,19,154.505493164062
"33",36.0937053047042,-65.2871066482087,0,0,0,245.570264543806,243.82124710083,249.703735351562,"CERES",1,20,153.950330607096
"34",34.8257264750469,-67.4026693349038,0,0,0,248.283328586155,247.788787841797,249.716903686523,"CERES",-1,14,136.396187676324
"35",35.0129829130098,-66.9229459848798,0,0,0,249.91649055481,249.3625831604,250.592121124268,"CERES",0,15,136.682668685913
"36",35.1840984331102,-66.5161822753534,0,0,0,252.580825805664,251.488525390625,253.632400512695,"CERES",1,16,137.090425279405
"37",35.1840984331102,-66.5161822753534,0,0,0,248.318087768555,246.310871124268,249.317821502686,"CERES",-1,16,154.534765625
"38",35.3575873693363,-66.1785883194036,0,0,0,247.826410929362,246.310871124268,247.447883605957,"CERES",0,17,154.542114257812
"39",35.5654219320488,-65.8714181014522,0,0,0,246.411178588867,246.411178588867,246.411178588867,"CERES",1,18,154.373764038086
"40",34.8257264750469,-67.4026693349038,0,0,0,249.498942057292,246.905406951904,251.194889068603,"CERES",-1,14,136.427579243978
"41",35.0129829130098,-66.9229459848798,0,0,0,250.83791809082,249.943515777588,252.22611618042,"CERES",0,15,136.683483886719
"42",35.1840984331102,-66.5161822753534,0,0,0,253.132466634115,251.559482574463,254.534385681152,"CERES",1,16,137.018547058105
"43",35.1840984331102,-66.5161822753534,0,0,0,248.478744506836,247.263744354248,250.093933105469,"CERES",-1,16,154.585090637207
"44",35.3575873693363,-66.1785883194036,0,0,0,248.024101257324,247.101406097412,248.234714508057,"CERES",0,17,154.548622131348
"45",35.5654219320488,-65.8714181014522,0,0,0,247.28645324707,247.28645324707,247.28645324707,"CERES",1,18,154.558731079102
