"","time.abs","altitude","qv","rh","temp","theta"
"3654",59099.999,0.795430541038513,1.63545835018158,59.2100982666016,-5.52622556686401,274.634674072266
"3655",59099.999,0.884973645210266,1.57889211177826,60.4246826171875,-6.4016261100769,274.633514404297
"3656",59099.999,0.983471035957336,1.44372093677521,58.768310546875,-7.36460256576538,274.632232666016
"3657",59099.999,1.09181821346283,1.40127599239349,61.0756149291992,-8.42384910583496,274.630859375
"3658",59099.999,1.21100008487701,1.29576313495636,60.9406471252441,-9.58898735046387,274.629364013672
"3659",59099.999,1.34210014343262,0.940081238746643,48.1270065307617,-10.868049621582,274.630401611328
"3660",59099.999,1.48631024360657,0.364834249019623,17.5174541473389,-10.2851266860962,276.720642089844
"3661",59099.999,1.64494132995605,1.03840494155884,41.2021789550781,-8.13092613220215,280.630249023438
"3662",59099.999,1.81943547725677,0.876223266124725,31.3223114013672,-7.0697979927063,283.567321777344
"3663",59099.999,2.01137900352478,0.736745357513428,27.3548240661621,-7.87626600265503,284.709136962891
"3664",59099.999,2.2225170135498,0.210914775729179,8.95145511627197,-9.92168617248535,284.726531982422
"3665",59099.999,2.45476889610291,0.530626356601715,25.7371597290039,-11.9833240509033,284.950378417969
"3666",59099.999,2.71024608612061,0.77057009935379,42.927303314209,-14.1085767745972,285.355163574219
"3667",59099.999,2.99127101898193,0.688871204853058,44.4108505249023,-16.3236198425293,285.940856933594
"3668",59099.999,3.30039834976196,0.507110178470612,38.5331001281738,-18.7576560974121,286.595184326172
"3669",59099.999,3.64043831825256,0.398050218820572,35.7548561096191,-21.2282218933105,287.558563232422
"3670",59099.999,4.01448249816895,0.21341073513031,22.535493850708,-23.6388263702393,288.986053466797
"3671",59099.999,4.42593097686768,0.17938931286335,23.4790420532227,-26.6432113647461,290.168792724609
"3672",59099.999,4.87852430343628,0.115316793322563,18.0221271514893,-29.2374401092529,292.336242675781
"3673",59099.999,5.37637710571289,0.24641315639019,45.4231872558594,-31.7196636199951,295.215881347656
"3674",59099.999,5.92401504516602,0.237621515989304,52.8185386657715,-34.4479141235352,298.453887939453
"3675",59099.999,6.52641677856445,0.165115803480148,49.9338645935059,-38.3840026855469,300.916870117188
"3676",59099.999,7.18905878067017,0.120180062949657,55.3267059326172,-43.329402923584,302.898132324219
"3677",59099.999,7.91796493530273,0.0857047289609909,64.2878341674805,-48.7554130554199,305.161499023438
"3678",59099.999,8.71976184844971,0.0166619345545769,10.9072580337524,-48.6287956237793,316.170745849609
"3679",59099.999,9.60173797607422,0.00925804488360882,3.96757102012634,-46.0267677307129,332.266571044922
"3680",59099.999,10.5719118118286,0.00826183333992958,2.60770583152771,-44.5586700439453,348.609405517578
"3681",59099.999,11.639102935791,0.00377142732031643,0.860482513904572,-43.0199813842773,367.267150878906
