"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"38","202201111442",7743.2,5,-43.61,0.035708014954918,15.99,40.61,-25.59,307.329425936314,360.44,"ACTIVATE (dropsonde)"
"39","202201111442",7734.3,5,-43.53,0.0358124677511195,15.92,40.61,-25.68,307.321980130759,360.91,"ACTIVATE (dropsonde)"
"40","202201111442",7725.3,5,-43.46,0.0358531281114377,15.84,40.61,-25.77,307.29640344358,361.4,"ACTIVATE (dropsonde)"
"41","202201111442",7716.2,5,-43.39,0.0359165635696533,15.77,40.6,-25.87,307.273390286561,361.88,"ACTIVATE (dropsonde)"
"42","202201111442",7707.1,5,-43.32,0.0360460384646271,15.73,40.6,-25.98,307.245655032513,362.38,"ACTIVATE (dropsonde)"
"43","202201111442",7697.9,5,-43.25,0.0361766218387978,15.69,40.59,-26.09,307.220482404754,362.87,"ACTIVATE (dropsonde)"
"44","202201111442",7688.7,5,-43.19,0.036313757230231,15.67,40.59,-26.21,307.179667715183,363.37,"ACTIVATE (dropsonde)"
"45","202201111442",7679.6,5,-43.13,0.036661917842182,15.74,40.6,-26.33,307.141417998301,363.86,"ACTIVATE (dropsonde)"
"46","202201111442",7670.6,5,-43.08,0.037323780317755,15.96,40.62,-26.46,307.089963758184,364.35,"ACTIVATE (dropsonde)"
"47","202201111442",7661.6,5,-43.06,0.0382440226014554,16.34,40.65,-26.58,307.001041443418,364.83,"ACTIVATE (dropsonde)"
"48","202201111442",7652.6,5,-43.06,0.0395484357995194,16.92,40.68,-26.69,306.883216678929,365.32,"ACTIVATE (dropsonde)"
"49","202201111442",7643.6,5,-43.06,0.0411761595820765,17.64,40.74,-26.78,306.765594975145,365.81,"ACTIVATE (dropsonde)"
"50","202201111442",7634.5,5,-43.05,0.0430554230334045,18.45,40.8,-26.84,306.661503025156,366.3,"ACTIVATE (dropsonde)"
"51","202201111442",7625.5,5,-43.02,0.0451236003422996,19.3,40.89,-26.88,306.58424714711,366.79,"ACTIVATE (dropsonde)"
"52","202201111442",7616.6,5,-42.98,0.0470858240277247,20.08,40.98,-26.9,306.520479103142,367.28,"ACTIVATE (dropsonde)"
"53","202201111442",7607.8,5,-42.92,0.0488356574142988,20.72,41.08,-26.88,306.485878626075,367.76,"ACTIVATE (dropsonde)"
"54","202201111442",7599,5,-42.86,0.0502941065981666,21.23,41.18,-26.85,306.451410548929,368.24,"ACTIVATE (dropsonde)"
"55","202201111442",7590.1,5,-42.79,0.0515830576254577,21.64,41.28,-26.81,306.430376688765,368.72,"ACTIVATE (dropsonde)"
"56","202201111442",7581.2,5,-42.72,0.0527884943944042,22.01,41.38,-26.75,306.407090936508,369.21,"ACTIVATE (dropsonde)"
"57","202201111442",7572.2,5,-42.64,0.0540401224400402,22.37,41.47,-26.69,306.397225164225,369.7,"ACTIVATE (dropsonde)"
"58","202201111442",7563.2,5,-42.55,0.0553155758910852,22.71,41.55,-26.62,306.398396710291,370.2,"ACTIVATE (dropsonde)"
"59","202201111442",7554.2,5,-42.47,0.0564512120349916,23.01,41.62,-26.55,306.388763415755,370.69,"ACTIVATE (dropsonde)"
"60","202201111442",7545.2,5,-42.39,0.0574765241335746,23.26,41.69,-26.49,306.379246682999,371.18,"ACTIVATE (dropsonde)"
"61","202201111442",7536.3,5,-42.3,0.0584743973753209,23.47,41.74,-26.43,306.380760502594,371.68,"ACTIVATE (dropsonde)"
"62","202201111442",7527.4,5,-42.22,0.0592974134534175,23.63,41.8,-26.38,306.371473902767,372.17,"ACTIVATE (dropsonde)"
"63","202201111442",7518.5,5,-42.13,0.0600409797052605,23.73,41.85,-26.33,306.375564564644,372.66,"ACTIVATE (dropsonde)"
"64","202201111442",7509.6,5,-42.05,0.0607024730108518,23.82,41.91,-26.29,306.366503394764,373.15,"ACTIVATE (dropsonde)"
"65","202201111442",7500.6,5,-41.97,0.0614470749436794,23.94,41.97,-26.25,306.357556865421,373.64,"ACTIVATE (dropsonde)"
"66","202201111442",7491.7,5,-41.89,0.062354051827295,24.12,42.04,-26.22,306.348724595988,374.13,"ACTIVATE (dropsonde)"
"67","202201111442",7482.8,5,-41.82,0.0634360866543666,24.39,42.11,-26.19,306.324425643987,374.63,"ACTIVATE (dropsonde)"
"68","202201111442",7473.9,5,-41.75,0.0647921843888032,24.76,42.18,-26.15,306.30259189776,375.12,"ACTIVATE (dropsonde)"
"69","202201111442",7465,5,-41.68,0.0662149259537596,25.15,42.25,-26.12,306.280881144411,375.61,"ACTIVATE (dropsonde)"
"70","202201111442",7456.1,5,-41.62,0.0677644535377562,25.61,42.31,-26.08,306.243737161928,376.11,"ACTIVATE (dropsonde)"
"71","202201111442",7447.3,5,-41.55,0.0696956096237559,26.18,42.36,-26.03,306.222279317547,376.6,"ACTIVATE (dropsonde)"
"72","202201111442",7438.4,5,-41.47,0.0720449128297392,26.87,42.4,-25.97,306.214160374578,377.09,"ACTIVATE (dropsonde)"
"73","202201111442",7429.4,5,-41.4,0.0744515053688449,27.6,42.42,-25.89,306.190621562965,377.59,"ACTIVATE (dropsonde)"
"74","202201111442",7420.5,5,-41.33,0.076913582262061,28.34,42.42,-25.81,306.169526160031,378.08,"ACTIVATE (dropsonde)"
"75","202201111442",7411.7,5,-41.26,0.0793186197649825,29.05,42.4,-25.73,306.146238530831,378.58,"ACTIVATE (dropsonde)"
"76","202201111442",7402.9,5,-41.19,0.0811475046328277,29.54,42.36,-25.63,306.125387104418,379.07,"ACTIVATE (dropsonde)"
"77","202201111442",7394.1,5,-41.12,0.0821939055418062,29.74,42.3,-25.53,306.104655503143,379.56,"ACTIVATE (dropsonde)"
"78","202201111442",7385.3,5,-41.04,0.0827247957643098,29.72,42.22,-25.42,306.097230935672,380.05,"ACTIVATE (dropsonde)"
"79","202201111442",7376.4,5,-40.97,0.0829451527162533,29.62,42.12,-25.31,306.074432650959,380.55,"ACTIVATE (dropsonde)"
"80","202201111442",7367.5,5,-40.91,0.0831621640387691,29.55,42.02,-25.2,306.038581663828,381.05,"ACTIVATE (dropsonde)"
"81","202201111442",7358.6,5,-40.84,0.0837213407332502,29.57,41.91,-25.09,306.016037880572,381.55,"ACTIVATE (dropsonde)"
"82","202201111442",7349.9,5,-40.77,0.0842291906707472,29.57,41.8,-24.99,305.995908946148,382.04,"ACTIVATE (dropsonde)"
"83","202201111442",7341.3,5,-40.71,0.0844530233954889,29.5,41.7,-24.88,305.965022022904,382.52,"ACTIVATE (dropsonde)"
"84","202201111442",7332.7,5,-40.64,0.0845925584340353,29.37,41.59,-24.78,305.947414069468,383,"ACTIVATE (dropsonde)"
"85","202201111442",7324.1,5,-40.58,0.0850738912176947,29.39,41.49,-24.67,305.91448158382,383.49,"ACTIVATE (dropsonde)"
"86","202201111442",7315.4,5,-40.52,0.0864596259056941,29.72,41.4,-24.57,305.881675109298,383.98,"ACTIVATE (dropsonde)"
"87","202201111442",7306.5,5,-40.46,0.0888487147939067,30.39,41.32,-24.49,305.846719137292,384.48,"ACTIVATE (dropsonde)"
"88","202201111442",7297.6,5,-40.4,0.091788157158576,31.24,41.24,-24.41,305.811894742367,384.98,"ACTIVATE (dropsonde)"
"89","202201111442",7288.8,5,-40.33,0.0949715288540443,32.13,41.17,-24.36,305.790335702376,385.48,"ACTIVATE (dropsonde)"
"90","202201111442",7280,5,-40.26,0.0979516758065036,32.94,41.1,-24.31,305.768897669769,385.98,"ACTIVATE (dropsonde)"
"91","202201111442",7271.3,5,-40.19,0.100338252718295,33.54,41.04,-24.29,305.749842862723,386.47,"ACTIVATE (dropsonde)"
"92","202201111442",7262.6,5,-40.11,0.102130920542849,33.9,40.99,-24.27,305.741762309599,386.97,"ACTIVATE (dropsonde)"
"93","202201111442",7253.8,5,-40.04,0.103140937844406,34.03,40.94,-24.26,305.722933681252,387.46,"ACTIVATE (dropsonde)"
"94","202201111442",7245.1,5,-39.97,0.103820964887988,34.05,40.9,-24.26,305.701964838344,387.96,"ACTIVATE (dropsonde)"
"95","202201111442",7236.3,5,-39.89,0.104337253454393,33.98,40.87,-24.25,305.69422039734,388.46,"ACTIVATE (dropsonde)"
"96","202201111442",7227.5,5,-39.81,0.104484071372254,33.79,40.85,-24.25,305.68658503669,388.96,"ACTIVATE (dropsonde)"
"97","202201111442",7218.7,5,-39.73,0.104347009098417,33.51,40.84,-24.24,305.679058400751,389.46,"ACTIVATE (dropsonde)"
"98","202201111442",7210,5,-39.64,0.104250182629611,33.21,40.84,-24.23,305.686972952903,389.95,"ACTIVATE (dropsonde)"
"99","202201111442",7201.5,5,-39.56,0.104163028545118,32.95,40.84,-24.22,305.681894088745,390.44,"ACTIVATE (dropsonde)"
"100","202201111442",7193,5,-39.47,0.104112846947846,32.67,40.85,-24.2,305.689998712943,390.93,"ACTIVATE (dropsonde)"
"101","202201111442",7184.5,5,-39.39,0.103690189039351,32.31,40.87,-24.18,305.685118685472,391.42,"ACTIVATE (dropsonde)"
"102","202201111442",7175.9,5,-39.31,0.102932718942408,31.85,40.89,-24.17,305.680339940039,391.91,"ACTIVATE (dropsonde)"
"103","202201111442",7167.2,5,-39.22,0.102166622045872,31.36,40.91,-24.15,305.688729684031,392.4,"ACTIVATE (dropsonde)"
"104","202201111442",7158.4,5,-39.14,0.101402477584938,30.91,40.93,-24.12,305.679697629708,392.91,"ACTIVATE (dropsonde)"
"105","202201111442",7149.5,5,-39.05,0.100825087136149,30.49,40.95,-24.1,305.683835239734,393.42,"ACTIVATE (dropsonde)"
"106","202201111442",7140.7,5,-38.97,0.100128271372995,30.07,40.97,-24.08,305.675021647004,393.93,"ACTIVATE (dropsonde)"
"107","202201111442",7131.9,5,-38.88,0.0995882838250444,29.67,40.98,-24.06,305.68158377988,394.43,"ACTIVATE (dropsonde)"
"108","202201111442",7123.3,5,-38.8,0.099034831213934,29.3,40.99,-24.04,305.677411566028,394.92,"ACTIVATE (dropsonde)"
"109","202201111442",7114.9,5,-38.72,0.0980938416130788,28.82,40.99,-24.03,305.673338373342,395.41,"ACTIVATE (dropsonde)"
"110","202201111442",7106.4,5,-38.64,0.0967230460906831,28.22,40.98,-24.01,305.669363888823,395.9,"ACTIVATE (dropsonde)"
"111","202201111442",7097.9,5,-38.56,0.0953623436906768,27.63,40.96,-24,305.665487800793,396.39,"ACTIVATE (dropsonde)"
"112","202201111442",7089.3,5,-38.48,0.0942531341078537,27.12,40.93,-24,305.659507172591,396.89,"ACTIVATE (dropsonde)"
"113","202201111442",7080.7,5,-38.39,0.0934663192900425,26.68,40.89,-23.99,305.668850172918,397.38,"ACTIVATE (dropsonde)"
"114","202201111442",7072.2,5,-38.31,0.0923892178459209,26.19,40.84,-23.99,305.665265564328,397.87,"ACTIVATE (dropsonde)"
"115","202201111442",7063.8,5,-38.23,0.0911144957888539,25.65,40.78,-23.99,305.661778118454,398.36,"ACTIVATE (dropsonde)"
"116","202201111442",7055.4,5,-38.15,0.0898528696327027,25.12,40.71,-24,305.658387530141,398.85,"ACTIVATE (dropsonde)"
"117","202201111442",7047,5,-38.07,0.0888209784024886,24.66,40.65,-24.01,305.655093495517,399.34,"ACTIVATE (dropsonde)"
"118","202201111442",7038.5,5,-37.99,0.0880238536070614,24.27,40.58,-24.03,305.651895711984,399.83,"ACTIVATE (dropsonde)"
"119","202201111442",7029.8,5,-37.91,0.087135712248269,23.86,40.52,-24.04,305.646610271324,400.33,"ACTIVATE (dropsonde)"
"120","202201111442",7021.1,5,-37.82,0.0859849573600824,23.36,40.46,-24.07,305.652233395353,400.84,"ACTIVATE (dropsonde)"
"121","202201111442",7012.4,5,-37.74,0.0846497088594755,22.84,40.42,-24.09,305.644969914245,401.35,"ACTIVATE (dropsonde)"
"122","202201111442",7003.7,5,-37.66,0.0833683185639972,22.34,40.38,-24.12,305.639987684853,401.85,"ACTIVATE (dropsonde)"
"123","202201111442",6995,5,-37.58,0.0824009518955672,21.93,40.35,-24.15,305.632933097438,402.36,"ACTIVATE (dropsonde)"
"124","202201111442",6986.4,5,-37.5,0.0817584993758025,21.61,40.32,-24.18,305.628153550715,402.86,"ACTIVATE (dropsonde)"
"125","202201111442",6977.8,5,-37.42,0.0814056329253529,21.37,40.3,-24.21,305.621306528139,403.37,"ACTIVATE (dropsonde)"
"126","202201111442",6969.2,5,-37.34,0.0811991226260119,21.17,40.27,-24.24,305.616728371571,403.87,"ACTIVATE (dropsonde)"
"127","202201111442",6960.7,5,-37.25,0.0810674850095023,20.97,40.25,-24.27,305.625204785247,404.37,"ACTIVATE (dropsonde)"
"128","202201111442",6952.2,5,-37.17,0.0808484253723588,20.77,40.21,-24.31,305.622978397607,404.86,"ACTIVATE (dropsonde)"
"129","202201111442",6943.7,5,-37.1,0.0806561866389252,20.6,40.17,-24.34,305.605741970776,405.36,"ACTIVATE (dropsonde)"
"130","202201111442",6935.2,5,-37.02,0.0806976069281006,20.47,40.11,-24.38,305.601554704236,405.86,"ACTIVATE (dropsonde)"
"131","202201111442",6926.6,5,-36.95,0.0807729915552123,20.37,40.04,-24.41,305.584527533622,406.36,"ACTIVATE (dropsonde)"
"132","202201111442",6918.1,5,-36.87,0.0808878277935324,20.26,39.97,-24.44,305.580539767561,406.86,"ACTIVATE (dropsonde)"
"133","202201111442",6909.6,5,-36.79,0.0807588529279834,20.09,39.88,-24.46,305.576649011669,407.36,"ACTIVATE (dropsonde)"
"134","202201111442",6901.1,5,-36.71,0.0802981531759621,19.84,39.79,-24.48,305.570712254871,407.87,"ACTIVATE (dropsonde)"
"135","202201111442",6892.5,5,-36.64,0.0794230717055821,19.51,39.69,-24.5,305.55409796985,408.37,"ACTIVATE (dropsonde)"
"136","202201111442",6883.9,5,-36.56,0.0784068834345565,19.13,39.59,-24.51,305.548366331365,408.88,"ACTIVATE (dropsonde)"
"137","202201111442",6875.5,5,-36.48,0.0774984889104762,18.78,39.49,-24.52,305.544870374093,409.38,"ACTIVATE (dropsonde)"
"138","202201111442",6867.1,5,-36.41,0.0767062804665729,18.48,39.39,-24.53,305.5306961461,409.87,"ACTIVATE (dropsonde)"
"139","202201111442",6858.8,5,-36.32,0.0761379236062,18.2,39.29,-24.53,305.542423426146,410.36,"ACTIVATE (dropsonde)"
"140","202201111442",6850.4,5,-36.24,0.0755200496882142,17.93,39.2,-24.52,305.539207798047,410.86,"ACTIVATE (dropsonde)"
"141","202201111442",6841.9,5,-36.16,0.0749728452438452,17.68,39.11,-24.51,305.533962556941,411.37,"ACTIVATE (dropsonde)"
"142","202201111442",6833.3,5,-36.08,0.0742862922212107,17.4,39.03,-24.49,305.528816895863,411.88,"ACTIVATE (dropsonde)"
"143","202201111442",6824.8,5,-36,0.0733734794654,17.07,38.96,-24.46,305.525889397099,412.38,"ACTIVATE (dropsonde)"
"144","202201111442",6816.4,5,-35.92,0.0720549538691945,16.65,38.9,-24.43,305.523055614756,412.88,"ACTIVATE (dropsonde)"
"145","202201111442",6807.9,5,-35.85,0.0705554714038132,16.21,38.85,-24.39,305.505327303145,413.39,"ACTIVATE (dropsonde)"
"146","202201111442",6799.3,5,-35.77,0.069280236013279,15.81,38.81,-24.34,305.500576100761,413.9,"ACTIVATE (dropsonde)"
"147","202201111442",6790.7,5,-35.7,0.0681809305779146,15.47,38.78,-24.29,305.483057776126,414.41,"ACTIVATE (dropsonde)"
"148","202201111442",6782,5,-35.62,0.0673091263168936,15.17,38.77,-24.24,305.476401253743,414.93,"ACTIVATE (dropsonde)"
"149","202201111442",6773.4,5,-35.54,0.0665577922703177,14.9,38.77,-24.19,305.471950355632,415.44,"ACTIVATE (dropsonde)"
"150","202201111442",6765,5,-35.46,0.0658379025108005,14.64,38.77,-24.14,305.467596555709,415.95,"ACTIVATE (dropsonde)"
"151","202201111442",6756.6,5,-35.39,0.065132338023897,14.4,38.78,-24.09,305.452590226202,416.45,"ACTIVATE (dropsonde)"
"152","202201111442",6748.3,5,-35.31,0.0645257491642993,14.17,38.8,-24.05,305.45052677052,416.95,"ACTIVATE (dropsonde)"
"153","202201111442",6739.9,5,-35.23,0.0639535158938458,13.95,38.82,-24.01,305.448554395904,417.45,"ACTIVATE (dropsonde)"
"154","202201111442",6731.5,5,-35.15,0.0634164529657143,13.74,38.84,-23.97,305.446672823074,417.95,"ACTIVATE (dropsonde)"
"155","202201111442",6723.1,5,-35.07,0.0629603489763674,13.55,38.86,-23.94,305.442794167395,418.46,"ACTIVATE (dropsonde)"
"156","202201111442",6714.5,5,-34.99,0.0625885063563602,13.38,38.88,-23.91,305.439010828458,418.97,"ACTIVATE (dropsonde)"
"157","202201111442",6706,5,-34.91,0.06244399867264,13.26,38.9,-23.89,305.43532251019,419.48,"ACTIVATE (dropsonde)"
"158","202201111442",6697.5,5,-34.83,0.06248258866383,13.18,38.91,-23.87,305.42964905544,420,"ACTIVATE (dropsonde)"
"159","202201111442",6688.9,5,-34.75,0.0626155568175764,13.12,38.92,-23.84,305.42615244151,420.51,"ACTIVATE (dropsonde)"
"160","202201111442",6680.4,5,-34.66,0.0626152798931435,13.02,38.93,-23.82,305.433482219734,421.03,"ACTIVATE (dropsonde)"
"161","202201111442",6671.9,5,-34.58,0.0622118105666415,12.85,38.93,-23.79,305.43017167985,421.54,"ACTIVATE (dropsonde)"
"162","202201111442",6663.6,5,-34.5,0.0616063399645548,12.64,38.93,-23.76,305.429024433474,422.04,"ACTIVATE (dropsonde)"
"163","202201111442",6655.4,5,-34.42,0.0610877766810101,12.45,38.93,-23.72,305.427965474847,422.54,"ACTIVATE (dropsonde)"
"164","202201111442",6647.2,5,-34.33,0.0608180018633075,12.3,38.92,-23.68,305.441849060174,423.03,"ACTIVATE (dropsonde)"
"165","202201111442",6638.9,5,-34.26,0.0604694682007541,12.16,38.91,-23.63,305.428173804697,423.53,"ACTIVATE (dropsonde)"
"166","202201111442",6630.6,5,-34.18,0.0601223551394358,12.01,38.9,-23.59,305.425315651786,424.04,"ACTIVATE (dropsonde)"
"167","202201111442",6622.2,5,-34.09,0.059725421480027,11.84,38.88,-23.54,305.435326165363,424.55,"ACTIVATE (dropsonde)"
"168","202201111442",6613.7,5,-34.01,0.0592603845470743,11.67,38.87,-23.5,305.432647649749,425.06,"ACTIVATE (dropsonde)"
"169","202201111442",6605.3,5,-33.93,0.0589395840636808,11.53,38.84,-23.46,305.430060729306,425.57,"ACTIVATE (dropsonde)"
"170","202201111442",6596.9,5,-33.85,0.0587145321014571,11.41,38.82,-23.43,305.427565123345,426.08,"ACTIVATE (dropsonde)"
"171","202201111442",6588.6,5,-33.78,0.0583746678094147,11.28,38.79,-23.41,305.412401543197,426.59,"ACTIVATE (dropsonde)"
"172","202201111442",6580.3,5,-33.7,0.0577730569913018,11.09,38.76,-23.39,305.410092087944,427.1,"ACTIVATE (dropsonde)"
"173","202201111442",6571.9,5,-33.63,0.0568428357060218,10.85,38.72,-23.37,305.395122807911,427.61,"ACTIVATE (dropsonde)"
"174","202201111442",6563.5,5,-33.55,0.0560073874614243,10.62,38.68,-23.36,305.392998367605,428.12,"ACTIVATE (dropsonde)"
"175","202201111442",6555.1,5,-33.47,0.0554235316397578,10.44,38.63,-23.35,305.390963842149,428.63,"ACTIVATE (dropsonde)"
"176","202201111442",6546.8,5,-33.39,0.054936093030791,10.28,38.58,-23.35,305.389018957697,429.14,"ACTIVATE (dropsonde)"
"177","202201111442",6538.4,5,-33.31,0.0544932995308266,10.13,38.53,-23.34,305.387163441515,429.65,"ACTIVATE (dropsonde)"
"178","202201111442",6530,5,-33.23,0.0537699680771391,9.93,38.47,-23.33,305.383366639841,430.17,"ACTIVATE (dropsonde)"
"179","202201111442",6521.6,5,-33.16,0.0527663332621181,9.69,38.4,-23.33,305.368967224768,430.68,"ACTIVATE (dropsonde)"
"180","202201111442",6513.2,5,-33.08,0.0517986197677366,9.45,38.33,-23.32,305.365359490629,431.2,"ACTIVATE (dropsonde)"
"181","202201111442",6504.8,5,-33,0.050982338775728,9.24,38.26,-23.31,305.363867847352,431.71,"ACTIVATE (dropsonde)"
"182","202201111442",6496.6,5,-32.92,0.0503761089830695,9.07,38.18,-23.31,305.364484819818,432.21,"ACTIVATE (dropsonde)"
"183","202201111442",6488.4,5,-32.84,0.0499259532414747,8.93,38.1,-23.3,305.363166524427,432.72,"ACTIVATE (dropsonde)"
"184","202201111442",6480.1,5,-32.77,0.0493633062446677,8.78,38.01,-23.29,305.349232934193,433.23,"ACTIVATE (dropsonde)"
"185","202201111442",6471.6,5,-32.69,0.0486689618667127,8.6,37.91,-23.28,305.346080224566,433.75,"ACTIVATE (dropsonde)"
"186","202201111442",6463.2,5,-32.62,0.0478029476577326,8.4,37.81,-23.27,305.330325197071,434.27,"ACTIVATE (dropsonde)"
"187","202201111442",6454.9,5,-32.55,0.0469828102278131,8.21,37.71,-23.26,305.314670322915,434.79,"ACTIVATE (dropsonde)"
"188","202201111442",6446.6,5,-32.48,0.0463831267852476,8.06,37.61,-23.25,305.301121156687,435.3,"ACTIVATE (dropsonde)"
"189","202201111442",6438.5,5,-32.4,0.0459362253236812,7.93,37.5,-23.25,305.302351395549,435.8,"ACTIVATE (dropsonde)"
"190","202201111442",6430.3,5,-32.33,0.0454362938815563,7.8,37.4,-23.25,305.288984531303,436.31,"ACTIVATE (dropsonde)"
"191","202201111442",6422.1,5,-32.25,0.0447976396162124,7.64,37.3,-23.25,305.29038342665,436.81,"ACTIVATE (dropsonde)"
"192","202201111442",6413.9,5,-32.18,0.0441638314267473,7.49,37.19,-23.25,305.277197807878,437.32,"ACTIVATE (dropsonde)"
"193","202201111442",6405.6,5,-32.12,0.0435979805175387,7.36,37.08,-23.26,305.251441276528,437.83,"ACTIVATE (dropsonde)"
"194","202201111442",6397.5,5,-32.05,0.0432460039869416,7.26,36.97,-23.27,305.238446691883,438.34,"ACTIVATE (dropsonde)"
"195","202201111442",6389.3,5,-31.99,0.0430867455704445,7.2,36.86,-23.28,305.212889068027,438.85,"ACTIVATE (dropsonde)"
"196","202201111442",6381,5,-31.92,0.0430254888175333,7.15,36.76,-23.28,305.198097741558,439.37,"ACTIVATE (dropsonde)"
"197","202201111442",6372.5,5,-31.85,0.0430821306897924,7.12,36.66,-23.29,305.181419531851,439.9,"ACTIVATE (dropsonde)"
"198","202201111442",6364,5,-31.78,0.0431379520115079,7.09,36.58,-23.28,305.164843242986,440.43,"ACTIVATE (dropsonde)"
"199","202201111442",6355.6,5,-31.71,0.0432551053078659,7.07,36.5,-23.27,305.150347743752,440.95,"ACTIVATE (dropsonde)"
"200","202201111442",6347.3,5,-31.63,0.0432905304045395,7.03,36.44,-23.26,305.148583153165,441.47,"ACTIVATE (dropsonde)"
