"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"16",37.0993781343776,-71.5140161199142,0,NA,NA,NA,NA,1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"17",37.2768006849474,-71.6695892901471,0.908905292916601,3778.46199384325,-14.865146044936,49.6337254594,186.915206397863,-1,-3,61.3165988691692,-16.290926875174,-14.2833719631657,11.25,69.8975,39.8733005709332,233.35632819507,3983,4426,0.734923565518714,0.996350364963504,26.93,"VIIRS"
"18",36.833244308523,-71.2806563645649,0.838160269994506,3601.83888180949,-13.5038037490865,43.9320351620751,149.736764108739,0,-2,60.9938733223452,-15.0927419276908,-13.1962770108133,6.92,57.45,28.5315474117884,185.06718967549,2582,4378,0.603780294603431,0.983850931677019,20.66,"VIIRS"
"19",36.4202411399045,-70.9656748816105,0.754907082618106,3397.98279084254,-11.8640689182157,36.6558034181656,150.262418659023,1,-1,60.6937271438167,-14.3547869600355,-11.1411121008917,2.71,42.985,27.8405211492306,177.81526226144,2293,4337,0.541448826402955,0.968847339430997,14.76,"VIIRS"
"20",37.2324450473049,-71.6306959975889,0,NA,NA,NA,NA,-1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"21",32.8137222836536,-69.7274149840078,0,2755.18092515212,0.786336584594318,0,NA,-1,9.4,155.226426886114,-3.84884742051361,3.09427727516743,0,0,NA,NA,2254,3644,0,0,0,"VIIRS"
"22",32.5592942472831,-69.8129748517221,0,2875.84678677827,0.408208411482638,0,NA,0,10.4,155.367591366906,-3.8409124208614,2.45154230333867,0,0,NA,NA,2309,3725,0,0,0,"VIIRS"
"23",32.3391187419119,-69.9082239153577,0,2913.85877150558,0.42272961882187,0,NA,1,11.4,155.505176084705,-3.81710742190478,2.49915230125191,0,0,NA,NA,2319,3771,0,0,0,"VIIRS"
"24",30.74979417947,-71.4244969175517,0.358057317359643,2522.59753927107,3.38840891707714,3.89163319238903,16.0765178614937,-1,20.7,53.7202131782946,-0.119397583976365,5.78424215726557,0,5.05,8.93565690591803,19.9071605274859,2099,3066,0.0597907449584195,0.8697711577522,0,"VIIRS"
"25",30.6646708122611,-71.6588342553559,0.362417699744943,2576.97360055287,3.01844072320454,4.45227712201191,16.2033178153684,0,21.7,53.5867963698915,-0.230487579107262,5.17126343413258,0,5.36,8.86834402764901,19.8960813501674,2238,3084,0.0443502625408304,0.87294601024623,0,"VIIRS"
"26",30.6015184410227,-71.8884511381187,0.308181381957774,2535.51533328842,3.24028244535352,3.83769913627656,16.004429001847,1,22.7,53.476611684261,-0.0321125878020894,5.40336217395964,0,4.11,8.58018000977139,19.7566718264543,2212,3044,0.0269905593242698,0.872429522903357,0,"VIIRS"
"27",37.651714459156,-71.991685750264,0.931804782181461,3758.09954780787,-15.9756360940527,36.4185037667867,139.55622403253,-1,-3.8,59.5975453652145,-17.2272568341344,-15.6799319019541,10.31,41.9,39.8843741154203,173.254512977386,4008,4394,0.829056765005086,0.99564933528883,21.28,"VIIRS"
"28",37.1880894096625,-71.5918027050307,0.890288344734991,3776.25102616727,-14.987838809854,38.1741487117192,113.396600098362,0,-2.8,59.1659395179336,-16.5448468640446,-14.7277319436893,9.68,43.9,26.1922699762736,141.135168046586,4013.75,4433,0.646510420194631,0.985522233712513,21.05,"VIIRS"
"29",36.7506436747993,-71.217660067974,0.858340633212364,3647.91426775613,-13.5997719924996,34.5938305593793,109.435339701633,1,-1.8,58.7608916280816,-15.6481919033453,-13.1645370122045,6.81,39.155,22.5267130703328,134.281225186651,2739.25,4425,0.627519981599678,0.984446283834627,17.81,"VIIRS"
"30",36.8775999461655,-71.3195496571231,0,NA,NA,NA,NA,-1,-2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"31",36.4615414567663,-70.9971730299059,0,NA,NA,NA,NA,0,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"32",36.0802756299373,-70.7334757595897,0,NA,NA,NA,NA,1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"33",33.0450306214483,-69.6733056207828,0,2675.78870955286,1.27750000133365,0,NA,-1,8.6,163.88077694402,-4.07896241042761,4.89552219621839,0,0,NA,NA,1943,3656,0,0,0,"VIIRS"
"34",32.759223653774,-69.7437657211769,0,2853.41009842962,0.562405441215554,0,NA,0,9.6,164.101371188363,-4.16624740660188,3.54657225534322,0,0,NA,NA,2250,3755,0,0,0,"VIIRS"
"35",32.5138281739172,-69.8312286798255,0,2989.90481847204,0.0837953171331723,0,NA,1,10.6,164.306349643769,-4.10276740938423,2.55469729881736,0,0,NA,NA,2320,3817,0,0,0,"VIIRS"
"36",32.5820272839661,-69.8038479376703,0,2818.88060453402,1.10329991658854,0,NA,-1,10.3,144.795558868446,-3.71395242642609,4.28452722299846,0,0,NA,NA,2200.25,3670,0,0,0,"VIIRS"
"37",32.3600630632302,-69.8981020205264,0,3056.50261054008,0.00269835536150106,0,NA,0,11.3,144.891469881273,-3.92819741703568,2.13414231725039,0,0,NA,NA,2383,3806,0,0,0,"VIIRS"
"38",32.1502832689661,-70.0050671773711,0,3108.51688102895,-0.102406861650392,0,NA,1,12.3,144.997521038886,-3.92819741703568,1.43387859794313,0,0,NA,NA,2412,3825,0,0,0,"VIIRS"
"39",30.8331059897331,-71.244050929938,0.249649259547935,2809.44483702851,1.45602191503206,1.93423772408419,10.2777519448286,-1,19.9,52.4117685113016,-0.436797570064641,6.52219712492081,0,2.5,5.86365394265812,12.8330884823371,1987,3137,0.025703794369645,0.656404293837171,0,"VIIRS"
"40",30.7294811803686,-71.4701165902697,0.254595291841341,2514.80853896679,3.56953487372245,2.01059013221541,10.0635943438263,0,20.9,52.3058190906159,-0.0717875860631239,6.30795213431122,0,2.58,6.12236946486112,12.8244742421724,2022.25,3083,0.00405405405405405,0.667456833784065,0,"VIIRS"
"41",30.6490554212449,-71.7062364921352,0.19844195007539,2461.36231884058,3.93389947107091,1.60931814374264,10.6117961396832,1,21.9,52.2238926118278,-0.0440150872803997,6.81182461222636,0,1.64,6.38090350189999,13.7032590421016,1963,3072,0,0.66614242027086,0,"VIIRS"
"42",30.6724785077692,-71.6351331369663,0.247755947523696,2599.47583297581,2.91666967462936,3.5083315548302,12.1045403634009,-1,21.6,57.6864277195405,-0.785937554761745,5.14150718543681,0,2.37,7.17396731131624,13.492343375964,2259,3139,0.0320192192192192,0.627292531089999,0,"VIIRS"
"43",30.6071940531247,-71.8658063484625,0.213756227974237,2664.27677339221,2.45590403444751,3.29686717705712,13.0243145668815,0,22.6,57.5330368209989,-0.811726303631417,3.92745223864915,0,0,7.7495527684037,13.994325625276,2390,3142,0.00371264231192604,0.5979223014507,0,"VIIRS"
"44",30.5547147293658,-72.0806948461081,0.156338193791157,2591.1999728758,2.89026110013983,2.8863758231422,16.2089601857174,1,23.6,57.3988334901223,-0.706587558239676,4.82410719934853,0,0,8.53839877734053,15.8423744608635,2291,3125,0.00182982616651418,0.457757160380848,0,"VIIRS"
